FECHA (YYMMDD),Registros
140101.0,24.0
140102.0,18.5
140103.0,383.292
140104.0,18.0417
140105.0,16.5417
140106.0,17.125
140107.0,23.9583
140108.0,33.9166
140109.0,26.5
140110.0,22.6667
140111.0,23.7083
140112.0,26.3333
140113.0,22.9167
140114.0,28.2917
140115.0,46.3333
140116.0,44.8333
140117.0,40.2083
140118.0,27.4167
140119.0,26.125
140120.0,27.7083
140121.0,19.7917
140122.0,12.2083
140123.0,11.0833
140124.0,19.0
140125.0,17.3333
140126.0,17.625
140127.0,20.6667
140128.0,21.9167
140129.0,24.9167
140130.0,19.5417
140131.0,13.9167
140201.0,20.625
140202.0,15.0
140203.0,14.5833
140204.0,19.5
140205.0,15.0833
140206.0,20.9167
140207.0,17.5
140208.0,16.7917
140209.0,15.7083
140210.0,19.0417
140211.0,18.5833
140212.0,33.1666
140213.0,56.0833
140214.0,45.625
140215.0,44.625
140216.0,29.25
140217.0,24.4167
140218.0,27.5833
140219.0,39.375
140220.0,35.0
140221.0,32.1666
140222.0,31.5
140223.0,20.5
140224.0,53.5833
140225.0,48.7083
140226.0,32.75
140227.0,29.4583
140228.0,42.9166
140301.0,34.5
140302.0,31.2083
140303.0,27.6667
140304.0,34.9166
140305.0,40.3333
140306.0,63.9583
140307.0,48.6666
140308.0,35.7916
140309.0,20.125
140310.0,28.7273
140311.0,16.875
140312.0,17.75
140313.0,30.4167
140314.0,25.0833
140315.0,15.9583
140316.0,18.4583
140317.0,21.125
140318.0,36.5217
140319.0,28.25
140320.0,46.5
140321.0,47.8333
140322.0,34.7916
140323.0,22.875
140324.0,36.3478
140325.0,63.4166
140326.0,64.125
140327.0,45.3333
140328.0,47.2083
140329.0,22.9167
140330.0,26.9167
140331.0,51.875
140401.0,66.0416
140402.0,44.3333
140403.0,43.7222
140404.0,332.04699999999997
140405.0,48.5416
140406.0,31.375
140407.0,73.3181
140408.0,48.625
140409.0,61.25
140410.0,69.125
140411.0,58.2916
140412.0,63.6666
140413.0,97.4583
140414.0,47.3333
140415.0,59.2916
140416.0,80.3333
140417.0,85.5416
140418.0,81.5416
140419.0,66.6666
140420.0,91.0416
140421.0,27.8333
140422.0,22.3333
140423.0,25.7917
140424.0,68.625
140425.0,95.125
140426.0,64.0
140427.0,131.208
140428.0,93.5
140429.0,144.417
140430.0,45.875
140501.0,62.0416
140502.0,49.4583
140503.0,18.9167
140504.0,77.5833
140505.0,93.4781
140506.0,35.5833
140507.0,24.0417
140508.0,28.0833
140509.0,44.5416
140510.0,68.6666
140511.0,102.792
140512.0,58.25
140513.0,66.375
140514.0,57.4583
140515.0,46.7083
140516.0,221.105
140517.0,181.5
140518.0,37.7083
140519.0,62.2083
140520.0,53.5
140521.0,79.4166
140522.0,137.0
140523.0,226.75
140524.0,187.917
140525.0,70.0
140526.0,116.435
140527.0,156.625
140528.0,45.0416
140529.0,50.2916
140530.0,47.0
140531.0,43.1666
140601.0,30.6667
140602.0,26.625
140603.0,50.5
140604.0,62.1666
140605.0,50.0833
140606.0,37.2083
140607.0,38.4166
140608.0,44.625
140609.0,55.2083
140610.0,29.2083
140611.0,83.0435
140612.0,132.167
140613.0,47.9583
140614.0,30.0417
140615.0,130.625
140616.0,141.083
140617.0,214.208
140618.0,222.042
140619.0,186.542
140620.0,79.0416
140621.0,42.375
140622.0,50.6666
140623.0,111.917
140624.0,194.083
140625.0,222.565
140626.0,138.292
140627.0,196.292
140628.0,168.375
140629.0,50.75
140630.0,44.0833
140701.0,60.4166
140702.0,53.4583
140703.0,43.9583
140704.0,85.2916
140705.0,94.3333
140706.0,81.125
140707.0,81.0
140708.0,190.375
140709.0,237.773
140710.0,210.75
140711.0,85.4166
140712.0,76.0
140713.0,69.5833
140714.0,42.375
140715.0,70.4166
140716.0,55.375
140717.0,165.875
140718.0,197.75
140719.0,236.25
140720.0,104.625
140721.0,84.6666
140722.0,152.083
140723.0,275.45799999999997
140724.0,90.75
140725.0,68.75
140726.0,91.6666
140727.0,27.7083
140728.0,59.4166
140729.0,80.82600000000001
140730.0,67.5416
140731.0,44.25
140801.0,31.1667
140802.0,46.9583
140803.0,136.958
140804.0,158.34799999999998
140805.0,58.4166
140806.0,86.4583
140807.0,97.0
140808.0,79.2916
140809.0,107.875
140810.0,105.333
140811.0,74.7083
140812.0,125.428
140813.0,229.625
140814.0,259.125
140815.0,138.25
140816.0,102.625
140817.0,101.625
140818.0,166.625
140819.0,74.6086
140820.0,91.1666
140821.0,127.917
140822.0,93.5416
140823.0,46.875
140824.0,61.9166
140825.0,80.4583
140826.0,130.042
140827.0,99.125
140828.0,107.542
140829.0,62.75
140830.0,75.0
140831.0,73.75
140901.0,34.2083
140902.0,51.5416
140903.0,101.0
140904.0,101.625
140905.0,48.875
140906.0,45.8333
140907.0,36.7916
140908.0,49.0
140909.0,63.8333
140910.0,133.375
140911.0,112.5
140912.0,62.3333
140913.0,79.5416
140914.0,86.9583
140915.0,73.25
140916.0,61.0
140917.0,77.5833
140918.0,36.3333
140919.0,65.9166
140920.0,38.125
140921.0,33.375
140922.0,42.4348
140923.0,63.5833
140924.0,35.4583
140925.0,58.125
140926.0,52.125
140927.0,36.0833
140928.0,20.875
140929.0,415.915
140930.0,42.0416
141001.0,80.2083
141002.0,58.2083
141003.0,40.1666
141004.0,46.0833
141005.0,65.7916
141006.0,75.9583
141007.0,35.2083
141008.0,55.5833
141009.0,53.6522
141010.0,57.75
141011.0,34.0833
141012.0,41.5
141013.0,69.3333
141014.0,51.125
141015.0,48.375
141016.0,29.375
141017.0,55.3333
141018.0,64.5
141019.0,32.3333
141020.0,19.2083
141021.0,17.4167
141022.0,22.25
141023.0,33.9583
141024.0,44.5
141025.0,37.0
141026.0,21.375
141027.0,39.2083
141028.0,30.2174
141029.0,23.9583
141030.0,40.8333
141031.0,36.375
141101.0,28.07
141102.0,33.2474
141103.0,45.81
141104.0,54.1945
141105.0,32.0879
141106.0,30.5608
141107.0,26.2954
141108.0,29.4445
141109.0,16.2978
141110.0,21.3484
141111.0,29.4443
141112.0,40.527
141113.0,38.3133
141114.0,30.2379
141115.0,25.753
141116.0,26.2075
141117.0,-1.0
141118.0,-1.0
141119.0,-1.0
141120.0,-1.0
141121.0,-1.0
141122.0,-1.0
141123.0,-1.0
141124.0,-1.0
141125.0,-1.0
141126.0,-1.0
141127.0,-1.0
141128.0,-1.0
141129.0,-1.0
141130.0,-1.0
141201.0,-1.0
141202.0,-1.0
141203.0,-1.0
141204.0,-1.0
141205.0,-1.0
141206.0,-1.0
141207.0,-1.0
141208.0,-1.0
141209.0,-1.0
141210.0,-1.0
141211.0,-1.0
141212.0,-1.0
141213.0,-1.0
141214.0,-1.0
141215.0,-1.0
141216.0,-1.0
141217.0,-1.0
141218.0,-1.0
141219.0,-1.0
141220.0,-1.0
141221.0,-1.0
141222.0,-1.0
141223.0,-1.0
141224.0,-1.0
141225.0,-1.0
141226.0,-1.0
141227.0,-1.0
141228.0,-1.0
141229.0,-1.0
141230.0,-1.0
141231.0,-1.0
150101.0,-1.0
150102.0,-1.0
150103.0,-1.0
150104.0,-1.0
150105.0,-1.0
150106.0,-1.0
150107.0,-1.0
150108.0,-1.0
150109.0,-1.0
150110.0,-1.0
150111.0,-1.0
150112.0,-1.0
150113.0,-1.0
150114.0,31.125
150115.0,47.3333
150116.0,36.5
150117.0,24.625
150118.0,14.5833
150119.0,28.5417
150120.0,49.7916
150121.0,36.1666
150122.0,25.7917
150123.0,36.0833
150124.0,19.75
150125.0,20.1667
150126.0,25.4782
150127.0,37.625
150128.0,40.1666
150129.0,-1.0
150130.0,-1.0
150131.0,-1.0
150201.0,-1.0
150202.0,-1.0
150203.0,-1.0
150204.0,-1.0
150205.0,-1.0
150206.0,-1.0
150207.0,-1.0
150208.0,-1.0
150209.0,-1.0
150210.0,-1.0
150211.0,-1.0
150212.0,-1.0
150213.0,-1.0
150214.0,-1.0
150215.0,-1.0
150216.0,-1.0
150217.0,-1.0
150218.0,-1.0
150219.0,-1.0
150220.0,-1.0
150221.0,-1.0
150222.0,-1.0
150223.0,-1.0
150224.0,-1.0
150225.0,-1.0
150226.0,-1.0
150227.0,-1.0
150228.0,-1.0
150301.0,-1.0
150302.0,-1.0
150303.0,-1.0
150304.0,-1.0
150305.0,-1.0
150306.0,-1.0
150307.0,-1.0
150308.0,-1.0
150309.0,-1.0
150310.0,4.0
150311.0,-1.0
150312.0,-1.0
150313.0,45.125
150314.0,39.0
150315.0,29.0417
150316.0,46.125
150317.0,30.9167
150318.0,46.6666
150319.0,45.375
150320.0,32.4583
150321.0,52.25
150322.0,48.9166
150323.0,64.0833
150324.0,75.2173
150325.0,50.375
150326.0,52.9166
150327.0,51.9583
150328.0,36.5416
150329.0,24.0417
150330.0,37.7083
150331.0,43.125
150401.0,46.3333
150402.0,27.0
150403.0,25.4583
150404.0,18.125
150405.0,20.375
150406.0,43.8333
150407.0,31.7083
150408.0,26.8333
150409.0,25.4583
150410.0,38.9166
150411.0,50.625
150412.0,51.9166
150413.0,21.5417
150414.0,43.2916
150415.0,104.75
150416.0,48.8333
150417.0,62.75
150418.0,71.2083
150419.0,59.25
150420.0,42.5
150421.0,115.375
150422.0,142.333
150423.0,132.958
150424.0,167.625
150425.0,40.7916
150426.0,119.167
150427.0,388.417
150428.0,252.61900000000003
150429.0,38.5416
150430.0,92.5416
150501.0,79.625
150502.0,95.6666
150503.0,66.0
150504.0,77.5
150505.0,191.833
150506.0,194.5
150507.0,177.542
150508.0,60.25
150509.0,42.6522
150510.0,127.917
150511.0,95.7083
150512.0,79.6666
150513.0,162.125
150514.0,112.542
150515.0,45.2291
150516.0,32.1062
150517.0,58.2599
150518.0,67.0178
150519.0,64.0258
150520.0,38.1945
150521.0,58.6779
150522.0,39.1945
150523.0,133.72299999999998
150524.0,163.002
150525.0,304.10200000000003
150526.0,128.255
150527.0,185.627
150528.0,67.4403
150529.0,48.0262
150530.0,44.8807
150531.0,31.8275
150601.0,37.5685
150602.0,27.646
150603.0,99.0328
150604.0,29.1458
150605.0,42.8545
150606.0,43.6447
150607.0,59.1824
150608.0,52.6795
150609.0,62.3328
150610.0,67.9911
150611.0,111.226
150612.0,59.0295
150613.0,42.8216
150614.0,61.5595
150615.0,64.6616
150616.0,58.2141
150617.0,221.47299999999998
150618.0,183.72099999999998
150619.0,113.296
150620.0,148.56
150621.0,85.7758
150622.0,172.00099999999998
150623.0,231.72799999999998
150624.0,78.5874
150625.0,54.5653
150626.0,81.8749
150627.0,126.245
150628.0,211.75
150629.0,115.663
150630.0,79.7148
150701.0,122.28299999999999
150702.0,173.855
150703.0,80.2582
150704.0,77.0691
150705.0,42.3849
150706.0,67.7831
150707.0,35.6553
150708.0,52.8528
150709.0,93.9449
150710.0,132.3
150711.0,72.0649
150712.0,61.9949
150713.0,74.1207
150714.0,53.174
150715.0,37.782
150716.0,46.7995
150717.0,54.0553
150718.0,61.1178
150719.0,-1.0
150720.0,144.80100000000002
150721.0,105.928
150722.0,136.977
150723.0,166.446
150724.0,136.024
150725.0,31.8033
150726.0,29.3681
150727.0,37.7941
150728.0,53.0775
150729.0,85.7283
150730.0,63.3282
150731.0,28.0945
150801.0,35.2408
150802.0,-1.0
150803.0,109.63
150804.0,77.124
150805.0,34.4987
150806.0,54.4945
150807.0,36.5825
150808.0,63.927
150809.0,43.7004
150810.0,118.846
150811.0,132.471
150812.0,233.925
150813.0,163.231
150814.0,69.7782
150815.0,130.627
150816.0,133.05200000000002
150817.0,54.7199
150818.0,44.5745
150819.0,83.277
150820.0,57.2562
150821.0,45.7921
150822.0,43.6907
150823.0,44.4153
150824.0,36.1104
150825.0,42.6347
150826.0,38.1354
150827.0,40.5591
150828.0,27.4941
150829.0,61.4095
150830.0,56.7516
150831.0,34.1622
150901.0,80.9215
150902.0,75.4816
150903.0,62.7028
150904.0,122.711
150905.0,78.9136
150906.0,44.0612
150907.0,34.0355
150908.0,67.8774
150909.0,77.1024
150910.0,67.0957
150911.0,83.7566
150912.0,80.0986
150913.0,107.896
150914.0,83.2687
150915.0,68.1711
150916.0,107.391
150917.0,105.346
150918.0,92.8436
150919.0,91.2699
150920.0,58.8995
150921.0,77.1387
150922.0,88.9056
150923.0,55.7499
150924.0,30.3926
150925.0,40.4355
150926.0,46.4937
150927.0,26.085
150928.0,35.2222
150929.0,64.0444
150930.0,62.9811
151001.0,29.7541
151002.0,30.8087
151003.0,36.5421
151004.0,20.6045
151005.0,22.8431
151006.0,26.02
151007.0,30.5485
151008.0,56.1982
151009.0,49.4395
151010.0,22.2428
151011.0,42.5928
151012.0,42.2153
151013.0,44.1386
151014.0,30.3187
151015.0,29.2932
151016.0,56.915
151017.0,50.2512
151018.0,23.5221
151019.0,25.2154
151020.0,25.3235
151021.0,36.3237
151022.0,35.0392
151023.0,51.4803
151024.0,31.4458
151025.0,23.858
151026.0,25.7768
151027.0,35.0533
151028.0,25.9166
151029.0,34.1483
151030.0,24.7775
151031.0,23.3307
151101.0,24.6265
151102.0,31.7391
151103.0,37.0303
151104.0,48.0625
151105.0,33.22
151106.0,31.8
151107.0,16.8486
151108.0,23.0886
151109.0,18.125
151110.0,19.2031
151111.0,34.9187
151112.0,26.085
151113.0,19.7366
151114.0,20.2558
151115.0,11.4361
151116.0,29.8512
151117.0,26.5208
151118.0,37.8241
151119.0,32.3816
151120.0,27.7687
151121.0,15.0678
151122.0,13.0116
151123.0,19.5375
151124.0,31.4404
151125.0,-1.0
151126.0,-1.0
151127.0,-1.0
151128.0,-1.0
151129.0,19.6609
151130.0,23.7066
151201.0,29.883000000000003
151202.0,42.1199
151203.0,28.7483
151204.0,20.6499
151205.0,34.2824
151206.0,15.9196
151207.0,27.7441
151208.0,27.8762
151209.0,25.5795
151210.0,16.4385
151211.0,16.7133
151212.0,17.0008
151213.0,17.1012
151214.0,10.7578
151215.0,19.4597
151216.0,17.0321
151217.0,17.5633
151218.0,23.1433
151219.0,20.9612
151220.0,14.5679
151221.0,21.7762
151222.0,13.9925
151223.0,14.99
151224.0,18.215999999999998
151225.0,16.2525
151226.0,17.1679
151227.0,15.8237
151228.0,19.0804
151229.0,26.9158
151230.0,26.1566
151231.0,28.7954
160101.0,27.8795
160102.0,13.8337
160103.0,20.6762
160104.0,25.0056
160105.0,31.9854
160106.0,37.8474
160107.0,46.607
160108.0,38.5632
160109.0,34.9383
160110.0,23.5516
160111.0,28.2491
160112.0,19.0893
160113.0,27.2166
160114.0,24.4941
160115.0,31.2621
160116.0,23.0812
160117.0,21.3217
160118.0,28.0216
160119.0,24.3883
160120.0,29.6233
160121.0,32.7921
160122.0,17.2939
160123.0,28.1816
160124.0,11.8932
160125.0,22.9958
160126.0,30.7358
160127.0,9.10753
160128.0,2.60533
160129.0,14.0582
160130.0,25.4333
160131.0,31.675
160201.0,33.3654
160202.0,16.6631
160203.0,2.17375
160204.0,1.99433
160205.0,11.2549
160206.0,31.2966
160207.0,25.5016
160208.0,23.7382
160209.0,33.0497
160210.0,41.336999999999996
160211.0,41.3932
160212.0,24.256999999999998
160213.0,16.749000000000002
160214.0,15.3525
160215.0,20.7093
160216.0,20.9712
160217.0,29.4104
160218.0,18.0196
160219.0,22.0633
160220.0,20.1354
160221.0,17.1516
160222.0,17.5247
160223.0,23.0952
160224.0,23.5683
160225.0,20.3963
160226.0,27.811999999999998
160227.0,27.7133
160228.0,21.9854
160229.0,35.1258
160301.0,38.5049
160302.0,36.6512
160303.0,23.6959
160304.0,38.7803
160305.0,44.0516
160306.0,30.1183
160307.0,17.9391
160308.0,33.1954
160309.0,24.3315
160310.0,41.9441
160311.0,43.5536
160312.0,53.0762
160313.0,34.2487
160314.0,31.5816
160315.0,42.0712
160316.0,45.0333
160317.0,36.1182
160318.0,36.7849
160319.0,25.8379
160320.0,29.1421
160321.0,22.8016
160322.0,33.7334
160323.0,26.1411
160324.0,49.8436
160325.0,64.2115
160326.0,57.6624
160327.0,44.5099
160328.0,50.7032
160329.0,69.1482
160330.0,56.7203
160331.0,19.7418
160401.0,46.5274
160402.0,41.062
160403.0,39.2745
160404.0,53.1687
160405.0,64.0177
160406.0,56.1428
160407.0,49.1491
160408.0,69.4628
160409.0,70.6803
160410.0,40.1795
160411.0,66.2841
160412.0,75.1777
160413.0,53.5058
160414.0,26.5287
160415.0,27.0442
160416.0,29.4804
160417.0,55.5449
160418.0,134.007
160419.0,49.5628
160420.0,32.6945
160421.0,103.331
160422.0,38.1149
160423.0,32.1641
160424.0,107.93299999999999
160425.0,104.691
160426.0,108.975
160427.0,141.491
160428.0,167.19799999999998
160429.0,131.33
160430.0,157.512
160501.0,99.67200000000001
160502.0,86.4041
160503.0,110.38799999999999
160504.0,128.173
160505.0,119.24799999999999
160506.0,159.82
160507.0,130.582
160508.0,93.1111
160509.0,174.12400000000002
160510.0,180.503
160511.0,74.1691
160512.0,85.0021
160513.0,140.52200000000002
160514.0,74.1353
160515.0,70.2065
160516.0,160.774
160517.0,181.465
160518.0,94.5287
160519.0,95.1307
160520.0,167.42
160521.0,156.681
160522.0,218.558
160523.0,165.592
160524.0,73.7095
160525.0,42.3012
160526.0,164.578
160527.0,143.668
160528.0,96.2169
160529.0,69.9279
160530.0,90.1145
160531.0,99.3282
160601.0,147.328
160602.0,169.032
160603.0,52.5154
160604.0,65.1891
160605.0,92.2037
160606.0,72.9249
160607.0,135.8
160608.0,82.6587
160609.0,76.3242
160610.0,240.868
160611.0,268.487
160612.0,166.354
160613.0,204.859
160614.0,88.4396
160615.0,199.579
160616.0,166.826
160617.0,152.241
160618.0,254.459
160619.0,207.233
160620.0,116.479
160621.0,181.28099999999998
160622.0,116.943
160623.0,170.676
160624.0,177.174
160625.0,120.615
160626.0,241.055
160627.0,170.97400000000002
160628.0,149.046
160629.0,147.005
160630.0,100.098
160701.0,175.125
160702.0,156.702
160703.0,314.703
160704.0,279.805
160705.0,134.5
160706.0,58.5674
160707.0,155.059
160708.0,73.2537
160709.0,57.9341
160710.0,40.3187
160711.0,47.2758
160712.0,112.82799999999999
160713.0,44.4179
160714.0,71.9771
160715.0,113.17
160716.0,68.1559
160717.0,47.1946
160718.0,169.808
160719.0,91.6716
160720.0,84.6713
160721.0,67.6226
160722.0,47.2667
160723.0,40.3375
160724.0,49.1841
160725.0,78.1908
160726.0,129.14600000000002
160727.0,132.411
160728.0,54.7986
160729.0,47.8912
160730.0,43.9604
160731.0,37.6335
160801.0,110.149
160802.0,125.791
160803.0,53.9454
160804.0,76.1404
160805.0,57.7241
160806.0,39.4304
160807.0,55.7308
160808.0,200.99900000000002
160809.0,164.415
160810.0,75.4446
160811.0,70.4113
160812.0,68.4062
160813.0,62.4933
160814.0,56.6346
160815.0,41.7158
160816.0,42.3579
160817.0,34.775
160818.0,45.6204
160819.0,55.2691
160820.0,122.76299999999999
160821.0,112.663
160822.0,132.82299999999998
160823.0,50.1508
160824.0,56.1653
160825.0,51.3362
160826.0,104.90100000000001
160827.0,123.742
160828.0,109.006
160829.0,56.0325
160830.0,71.3883
160831.0,104.79799999999999
160901.0,186.10299999999998
160902.0,62.0588
160903.0,36.5125
160904.0,58.2558
160905.0,164.546
