FECHA (YYMMDD),Registros
160906.0,113.315
160907.0,83.2971
160908.0,54.4337
160909.0,46.5793
160910.0,80.9092
160911.0,44.3442
160912.0,23.368000000000002
160913.0,53.0317
160914.0,73.1017
160915.0,64.455
160916.0,73.333
160917.0,46.3179
160918.0,50.7779
160919.0,36.305
160920.0,40.0375
160921.0,32.9565
160922.0,71.7833
160923.0,66.7352
160924.0,64.4308
160925.0,44.6677
160926.0,58.3116
160927.0,50.5704
160928.0,59.3099
160929.0,34.0862
160930.0,20.1196
161001.0,36.7946
161002.0,40.2996
161003.0,47.6358
161004.0,49.1229
161005.0,37.6692
161006.0,26.3817
161007.0,52.7124
161008.0,35.9283
161009.0,34.9463
161010.0,26.1338
161011.0,40.9288
161012.0,39.9904
161013.0,29.1817
161014.0,36.9758
161015.0,28.2771
161016.0,45.0967
161017.0,32.3883
161018.0,50.4871
161019.0,32.2656
161020.0,32.3679
161021.0,25.4483
161022.0,27.3557
161023.0,28.9787
161024.0,21.3824
161025.0,20.5033
161026.0,24.3463
161027.0,25.7038
161028.0,32.3166
161029.0,17.4427
161030.0,15.1134
161031.0,34.7337
161101.0,37.0454
161102.0,26.3725
161103.0,14.955
161104.0,9.54839
161105.0,11.159
161106.0,17.4102
161107.0,29.5304
161108.0,25.7554
161109.0,24.4844
161110.0,27.0246
161111.0,30.1042
161112.0,25.1133
161113.0,21.4242
161114.0,17.5939
161115.0,28.4388
161116.0,30.7179
161117.0,25.9175
161118.0,25.2822
161119.0,24.1579
161120.0,23.7979
161121.0,44.5117
161122.0,41.7961
161123.0,29.3012
161124.0,40.0833
161125.0,49.3096
161126.0,17.6088
161127.0,11.8628
161128.0,17.5493
161129.0,23.8
161130.0,28.7204
161201.0,16.711
161202.0,27.7346
161203.0,30.3946
161204.0,29.0208
161205.0,13.8443
161206.0,14.7137
161207.0,17.0048
161208.0,21.9571
161209.0,22.6653
161210.0,11.2466
161211.0,11.7821
161212.0,17.1775
161213.0,17.8954
161214.0,20.0479
161215.0,16.7363
161216.0,20.1863
161217.0,15.2193
161218.0,19.0708
161219.0,17.4459
161220.0,27.4254
161221.0,16.8472
161222.0,13.9413
161223.0,18.5673
161224.0,21.7917
161225.0,13.9265
161226.0,13.857000000000001
161227.0,17.4908
161228.0,20.8854
161229.0,17.5353
161230.0,18.8759
161231.0,18.1771
170101.0,23.2675
170102.0,11.8626
170103.0,18.0991
170104.0,18.9817
170105.0,18.8679
170106.0,21.2177
170107.0,15.2822
170108.0,9.267000000000001
170109.0,14.3441
170110.0,20.4928
170111.0,15.4605
170112.0,17.9803
170113.0,14.1814
170114.0,18.1996
170115.0,16.2349
170116.0,16.8439
170117.0,14.9665
170118.0,19.3025
170119.0,19.3913
170120.0,18.4333
170121.0,21.0017
170122.0,19.4946
170123.0,21.9029
170124.0,18.1825
170125.0,18.2294
170126.0,26.0946
170127.0,19.0868
170128.0,15.525
170129.0,18.0992
170130.0,23.9104
170131.0,26.1329
170201.0,30.6104
170202.0,23.6831
170203.0,22.35
170204.0,15.7796
170205.0,15.7121
170206.0,16.8226
170207.0,24.0954
170208.0,20.3087
170209.0,23.5542
170210.0,27.2842
170211.0,17.7571
170212.0,17.6665
170213.0,35.2146
170214.0,30.9138
170215.0,19.7691
170216.0,34.3432
170217.0,22.5071
170218.0,13.8895
170219.0,12.3879
170220.0,11.8681
170221.0,7.74521
170222.0,8.21574
170223.0,11.4839
170224.0,5.1833
170225.0,2.50183
170226.0,2.87075
170227.0,7.24644
170228.0,23.9514
170301.0,22.5504
170302.0,18.722
170303.0,21.4579
170304.0,19.6718
170305.0,18.7366
170306.0,30.5454
170307.0,30.9267
170308.0,21.9908
170309.0,20.2604
170310.0,21.0596
170311.0,29.3404
170312.0,17.6577
170313.0,22.8925
170314.0,15.6583
170315.0,28.1258
170316.0,42.8296
170317.0,44.4817
170318.0,19.4678
170319.0,19.8625
170320.0,28.7571
170321.0,31.2229
170322.0,43.1813
170323.0,53.5771
170324.0,70.385
170325.0,70.5487
170326.0,27.505
170327.0,25.9854
170328.0,29.3733
170329.0,32.3083
170330.0,37.805
170331.0,37.8561
170401.0,43.57
170402.0,34.6967
170403.0,52.0908
170404.0,49.4088
170405.0,32.4045
170406.0,46.3729
170407.0,45.3783
170408.0,56.7929
170409.0,72.9042
170410.0,26.8207
170411.0,29.8768
170412.0,39.4492
170413.0,90.225
170414.0,83.365
170415.0,52.0112
170416.0,42.205
170417.0,47.7096
170418.0,59.0734
170419.0,35.7333
170420.0,39.1659
170421.0,57.3588
170422.0,67.1421
170423.0,80.2692
170424.0,50.0734
170425.0,48.4929
170426.0,46.5209
170427.0,40.8016
170428.0,27.6283
170429.0,79.6729
170430.0,65.4867
170501.0,30.0
170502.0,91.0
170503.0,112.0
170504.0,45.0
170505.0,39.0
170506.0,38.0
170507.0,65.0
170508.0,67.0
170509.0,158.0
170510.0,81.0
170511.0,40.0
170512.0,36.0
170513.0,30.0
170514.0,60.0
170515.0,148.0
170516.0,40.0
170517.0,60.0
170518.0,54.0
170519.0,156.0
170520.0,56.0
170521.0,42.0
170522.0,139.0
170523.0,220.0
170524.0,104.0
170525.0,91.0
170526.0,318.0
170527.0,120.0
170528.0,58.0
170529.0,62.0
170530.0,56.0
170531.0,126.0
170601.0,206.0
170602.0,96.0
170603.0,48.0
170604.0,105.0
170605.0,169.0
170606.0,50.0
170607.0,48.0
170608.0,50.0
170609.0,54.0
170610.0,86.0
170611.0,188.0
170612.0,191.0
170613.0,121.0
170614.0,54.0
170615.0,31.0
170616.0,33.0
170617.0,97.0
170618.0,260.0
170619.0,223.0
170620.0,95.0
170621.0,35.0
170622.0,43.0
170623.0,90.0
170624.0,66.0
170625.0,28.0
170626.0,96.0
170627.0,131.0
170628.0,83.0
170629.0,58.0
170630.0,51.0
170701.0,92.0
170702.0,66.0
170703.0,40.0
170704.0,93.0
170705.0,45.0
170706.0,69.0
170707.0,63.0
170708.0,41.0
170709.0,216.0
170710.0,217.0
170711.0,239.0
170712.0,65.0
170713.0,35.0
170714.0,35.0
170715.0,147.0
170716.0,260.0
170717.0,309.0
170718.0,242.0
170719.0,120.0
170720.0,71.0
170721.0,70.0
170722.0,54.0
170723.0,69.0
170724.0,74.0
170725.0,119.0
170726.0,106.0
170727.0,45.0
170728.0,46.0
170729.0,83.0
170730.0,131.0
170731.0,114.0
170801.0,143.0
170802.0,267.0
170803.0,263.0
170804.0,147.0
170805.0,36.0
170806.0,54.0
170807.0,53.0
170808.0,31.0
170809.0,35.0
170810.0,28.0
170811.0,54.0
170812.0,34.0
170813.0,33.0
170814.0,39.0
170815.0,112.0
170816.0,88.0
170817.0,38.0
170818.0,34.0
170819.0,92.0
170820.0,157.0
170821.0,94.0
170822.0,41.0
170823.0,26.0
170824.0,29.0
170825.0,77.0
170826.0,45.0
170827.0,34.0
170828.0,99.0
170829.0,208.0
170830.0,100.0
170831.0,41.0
170901.0,40.0
170902.0,132.0
170903.0,71.0
170904.0,146.0
170905.0,74.0
170906.0,64.0
170907.0,69.0
170908.0,75.0
170909.0,72.0
170910.0,67.0
170911.0,44.0
170912.0,70.0
170913.0,31.0
170914.0,97.0
170915.0,81.0
170916.0,78.0
170917.0,58.0
170918.0,30.0
170919.0,137.0
170920.0,34.0
170921.0,62.0
170922.0,53.0
170923.0,49.0
170924.0,85.0
170925.0,55.0
170926.0,52.0
170927.0,52.0
170928.0,75.0
170929.0,-1.0
170930.0,29.0
171001.0,30.0
171002.0,25.0
171003.0,26.0
171004.0,27.0
171005.0,28.0
171006.0,26.0
171007.0,40.0
171008.0,25.0
171009.0,32.0
171010.0,44.0
171011.0,29.0
171012.0,34.0
171013.0,21.0
171014.0,21.0
171015.0,22.0
171016.0,33.0
171017.0,41.0
171018.0,30.0
171019.0,36.0
171020.0,31.0
171021.0,39.0
171022.0,25.0
171023.0,37.0
171024.0,26.0
171025.0,32.0
171026.0,27.0
171027.0,18.0
171028.0,21.0
171029.0,21.0
171030.0,31.0
171031.0,24.0
171101.0,32.0
171102.0,26.0
171103.0,41.0
171104.0,29.0
171105.0,17.0
171106.0,18.0
171107.0,25.0
171108.0,31.0
171109.0,28.0
171110.0,25.0
171111.0,25.0
171112.0,15.0
171113.0,14.0
171114.0,30.0
171115.0,24.0
171116.0,27.0
171117.0,32.0
171118.0,25.0
171119.0,19.0
171120.0,28.0
171121.0,30.0
171122.0,26.0
171123.0,33.0
171124.0,38.0
171125.0,26.0
171126.0,21.0
171127.0,39.0
171128.0,50.0
171129.0,32.0
171130.0,28.0
171201.0,38.0
171202.0,38.0
171203.0,29.0
171204.0,28.0
171205.0,27.0
171206.0,25.0
171207.0,28.0
171208.0,20.0
171209.0,19.0
171210.0,18.0
171211.0,32.0
171212.0,24.0
171213.0,14.0
171214.0,13.0
171215.0,14.0
171216.0,23.0
171217.0,23.0
171218.0,23.0
171219.0,21.0
171220.0,21.0
171221.0,25.0
171222.0,25.0
171223.0,22.0
171224.0,-1.0
171225.0,9.0
171226.0,11.0
171227.0,22.0
171228.0,27.0
171229.0,25.0
171230.0,14.0
171231.0,19.0
180101.0,16.0
180102.0,13.0
180103.0,14.0
180104.0,-1.0
180105.0,17.0
180106.0,20.0
180107.0,14.0
180108.0,16.0
180109.0,18.0
180110.0,28.0
180111.0,26.0
180112.0,25.0
180113.0,29.0
180114.0,27.0
180115.0,21.0
180116.0,4.0
180117.0,4.0
180118.0,15.0
180119.0,30.0
180120.0,20.0
180121.0,23.0
180122.0,24.0
180123.0,21.0
180124.0,33.0
180125.0,34.0
180126.0,25.0
180127.0,20.0
180128.0,23.0
180129.0,27.0
180130.0,22.0
180131.0,33.0
180201.0,39.0
180202.0,30.0
180203.0,18.0
180204.0,16.0
180205.0,29.0
180206.0,22.0
180207.0,22.0
180208.0,20.0
180209.0,22.0
180210.0,26.0
180211.0,21.0
180212.0,28.0
180213.0,27.0
180214.0,22.0
180215.0,20.0
180216.0,17.0
180217.0,14.0
180218.0,19.0
180219.0,23.0
180220.0,19.0
180221.0,22.0
180222.0,24.0
180223.0,16.0
180224.0,20.0
180225.0,13.0
180226.0,17.0
180227.0,23.0
180228.0,22.0
180301.0,22.0
180302.0,23.0
180303.0,30.0
180304.0,17.0
180305.0,24.0
180306.0,26.0
180307.0,34.0
180308.0,25.0
180309.0,28.0
180310.0,20.0
180311.0,18.0
180312.0,29.0
180313.0,30.0
180314.0,38.0
180315.0,41.0
180316.0,33.0
180317.0,29.0
180318.0,41.0
180319.0,43.0
180320.0,23.0
180321.0,29.0
180322.0,25.0
180323.0,27.0
180324.0,37.0
180325.0,37.0
180326.0,41.0
180327.0,28.0
180328.0,36.0
180329.0,21.0
180330.0,26.0
180331.0,29.0
180401.0,22.0
180402.0,41.0
180403.0,35.0
180404.0,44.0
180405.0,50.0
180406.0,85.0
180407.0,85.0
180408.0,64.0
180409.0,34.0
180410.0,25.0
180411.0,69.0
180412.0,55.0
180413.0,77.0
180414.0,108.0
180415.0,58.0
180416.0,98.0
180417.0,75.0
180418.0,81.0
180419.0,68.0
180420.0,53.0
180421.0,44.0
180422.0,72.0
180423.0,119.0
180424.0,97.0
180425.0,78.0
180426.0,55.0
180427.0,91.0
180428.0,114.0
180429.0,182.0
180430.0,106.0
180501.0,45.0
180502.0,43.0
180503.0,62.0
180504.0,137.0
180505.0,87.0
180506.0,112.0
180507.0,80.0
180508.0,43.0
180509.0,59.0
180510.0,81.0
180511.0,135.0
180512.0,87.0
180513.0,31.0
180514.0,62.0
180515.0,111.0
180516.0,71.0
180517.0,51.0
180518.0,142.0
180519.0,85.0
180520.0,134.0
180521.0,277.0
180522.0,339.0
180523.0,310.0
180524.0,216.0
180525.0,106.0
180526.0,53.0
180527.0,40.0
180528.0,40.0
180529.0,122.0
180530.0,99.0
180531.0,113.0
180601.0,120.0
180602.0,267.0
180603.0,137.0
180604.0,193.0
180605.0,73.0
180606.0,267.0
180607.0,84.0
180608.0,103.0
180609.0,50.0
180610.0,52.0
180611.0,96.0
180612.0,155.0
180613.0,140.0
180614.0,92.0
180615.0,103.0
180616.0,259.0
180617.0,105.0
180618.0,93.0
180619.0,110.0
180620.0,79.0
180621.0,100.0
180622.0,80.0
180623.0,115.0
180624.0,105.0
180625.0,34.0
180626.0,44.0
180627.0,124.0
180628.0,101.0
180629.0,41.0
180630.0,58.0
180701.0,92.0
180702.0,100.0
180703.0,121.0
180704.0,28.0
180705.0,33.0
180706.0,36.0
180707.0,144.0
180708.0,142.0
180709.0,167.0
180710.0,108.0
180711.0,149.0
180712.0,43.0
180713.0,30.0
180714.0,48.0
180715.0,177.0
180716.0,71.0
180717.0,89.0
180718.0,91.0
180719.0,162.0
180720.0,130.0
180721.0,81.0
180722.0,137.0
180723.0,121.0
180724.0,220.0
180725.0,295.0
180726.0,134.0
180727.0,141.0
180728.0,140.0
180729.0,62.0
180730.0,121.0
180731.0,199.0
180801.0,302.0
180802.0,79.0
180803.0,86.0
180804.0,41.0
180805.0,29.0
180806.0,37.0
180807.0,184.0
180808.0,213.0
180809.0,235.0
180810.0,194.0
180811.0,92.0
180812.0,69.0
180813.0,100.0
180814.0,93.0
180815.0,203.0
180816.0,84.0
180817.0,48.0
180818.0,146.0
180819.0,167.0
180820.0,176.0
180821.0,107.0
180822.0,35.0
180823.0,55.0
180824.0,80.0
180825.0,86.0
180826.0,79.0
180827.0,100.0
180828.0,63.0
180829.0,41.0
180830.0,154.0
180831.0,118.0
180901.0,71.0
180902.0,74.0
180903.0,81.0
180904.0,88.0
180905.0,58.0
180906.0,120.0
180907.0,107.0
180908.0,112.0
180909.0,71.0
180910.0,79.0
180911.0,63.0
180912.0,54.0
180913.0,75.0
180914.0,46.0
180915.0,85.0
180916.0,50.0
180917.0,36.0
180918.0,41.0
180919.0,28.0
180920.0,22.0
180921.0,32.0
180922.0,27.0
180923.0,63.0
180924.0,73.0
180925.0,50.0
180926.0,82.0
180927.0,32.0
180928.0,34.0
180929.0,26.0
180930.0,32.0
181001.0,64.0
181002.0,44.0
181003.0,-1.0
181004.0,-1.0
181005.0,65.0
181006.0,36.0
181007.0,46.0
181008.0,30.0
181009.0,74.0
181010.0,50.0
181011.0,35.0
181012.0,83.0
181013.0,62.0
181014.0,34.0
181015.0,31.0
181016.0,32.0
181017.0,32.0
181018.0,27.0
181019.0,29.0
181020.0,42.0
181021.0,40.0
181022.0,43.0
181023.0,44.0
181024.0,43.0
181025.0,43.0
181026.0,29.0
181027.0,17.0
181028.0,19.0
181029.0,19.0
181030.0,24.0
181031.0,36.0
181101.0,28.0
181102.0,25.0
181103.0,21.0
181104.0,24.0
181105.0,36.0
181106.0,39.0
181107.0,35.0
181108.0,28.0
181109.0,25.0
181110.0,26.0
181111.0,30.0
181112.0,26.0
181113.0,24.0
181114.0,23.0
181115.0,20.0
181116.0,41.0
181117.0,29.0
181118.0,20.0
181119.0,24.0
181120.0,25.0
181121.0,24.0
181122.0,21.0
181123.0,23.0
181124.0,23.0
181125.0,21.0
181126.0,22.0
181127.0,23.0
181128.0,22.0
181129.0,18.0
181130.0,17.0
181201.0,29.0
181202.0,30.0
181203.0,-1.0
181204.0,29.0
181205.0,24.0
181206.0,32.0
181207.0,40.0
181208.0,28.0
181209.0,-1.0
181210.0,28.0
181211.0,16.0
181212.0,17.0
181213.0,50.0
181214.0,13.0
181215.0,20.0
181216.0,19.0
181217.0,22.0
181218.0,25.0
181219.0,20.0
181220.0,18.0
181221.0,21.0
181222.0,21.0
181223.0,18.0
181224.0,16.0
181225.0,14.0
181226.0,23.0
181227.0,24.0
181228.0,18.0
181229.0,37.0
181230.0,18.0
181231.0,21.0
190101.0,15.0
190102.0,16.0
190103.0,16.0
190104.0,21.0
190105.0,18.0
190106.0,13.0
190107.0,16.0
190108.0,16.0
190109.0,13.0
190110.0,13.0
190111.0,24.0
190112.0,21.0
190113.0,13.0
190114.0,24.0
190115.0,21.0
190116.0,15.0
190117.0,24.0
190118.0,31.0
190119.0,26.0
190120.0,15.0
190121.0,23.0
190122.0,21.0
190123.0,26.0
190124.0,26.0
190125.0,18.0
190126.0,25.0
190127.0,19.0
190128.0,19.0
190129.0,17.0
190130.0,21.0
190131.0,25.0
190201.0,34.0
190202.0,53.0
190203.0,49.0
190204.0,95.0
190205.0,28.0
190206.0,25.0
190207.0,28.0
190208.0,30.0
190209.0,30.0
190210.0,-1.0
190211.0,-1.0
190212.0,-1.0
190213.0,-1.0
190214.0,-1.0
190215.0,46.0
190216.0,52.0
190217.0,32.0
190218.0,20.0
190219.0,19.0
190220.0,18.0
190221.0,19.0
190222.0,16.0
190223.0,18.0
190224.0,25.0
190225.0,26.0
190226.0,26.0
190227.0,32.0
190228.0,25.0
190301.0,26.0
190302.0,23.0
190303.0,21.0
190304.0,20.0
190305.0,25.0
190306.0,26.0
190307.0,21.0
190308.0,26.0
190309.0,33.0
190310.0,43.0
190311.0,33.0
190312.0,21.0
190313.0,21.0
190314.0,26.0
190315.0,32.0
190316.0,20.0
190317.0,21.0
190318.0,23.0
190319.0,37.0
190320.0,29.0
190321.0,24.0
190322.0,18.0
190323.0,27.0
190324.0,26.0
190325.0,44.0
190326.0,68.0
190327.0,50.0
190328.0,41.0
190329.0,39.0
190330.0,55.0
190331.0,29.0
190401.0,27.0
190402.0,29.0
190403.0,36.0
190404.0,37.0
190405.0,43.0
190406.0,29.0
190407.0,39.0
190408.0,18.0
190409.0,25.0
190410.0,20.0
190411.0,30.0
190412.0,33.0
190413.0,33.0
190414.0,72.0
190415.0,63.0
190416.0,68.0
190417.0,39.0
190418.0,33.0
190419.0,48.0
190420.0,62.0
190421.0,47.0
190422.0,37.0
190423.0,69.0
190424.0,117.0
190425.0,82.0
190426.0,73.0
190427.0,64.0
190428.0,48.0
190429.0,35.0
190430.0,81.0
190501.0,24.0
190502.0,35.0
190503.0,22.0
190504.0,47.0
190505.0,27.0
190506.0,22.0
190507.0,25.0
190508.0,33.0
190509.0,50.0
190510.0,81.0
190511.0,48.0
190512.0,81.0
190513.0,103.0
190514.0,174.0
190515.0,142.0
190516.0,77.0
190517.0,57.0
190518.0,106.0
190519.0,89.0
190520.0,66.0
190521.0,117.0
190522.0,159.0
190523.0,62.0
190524.0,134.0
190525.0,135.0
190526.0,102.0
190527.0,120.0
190528.0,118.0
190529.0,43.0
190530.0,25.0
190531.0,17.0
190601.0,24.0
190602.0,34.0
190603.0,71.0
190604.0,25.0
190605.0,31.0
190606.0,56.0
190607.0,47.0
190608.0,39.0
190609.0,37.0
190610.0,76.0
190611.0,92.0
190612.0,81.0
190613.0,45.0
190614.0,106.0
190615.0,76.0
190616.0,72.0
190617.0,132.0
190618.0,55.0
190619.0,191.0
190620.0,112.0
190621.0,36.0
190622.0,48.0
190623.0,36.0
190624.0,49.0
190625.0,36.0
190626.0,28.0
190627.0,61.0
190628.0,42.0
190629.0,59.0
190630.0,50.0
190701.0,84.0
190702.0,56.0
190703.0,68.0
190704.0,152.0
190705.0,181.0
190706.0,92.0
190707.0,53.0
190708.0,43.0
190709.0,32.0
190710.0,52.0
190711.0,43.0
190712.0,39.0
190713.0,54.0
190714.0,99.0
190715.0,205.0
190716.0,69.0
190717.0,60.0
190718.0,92.0
190719.0,45.0
190720.0,23.0
190721.0,34.0
190722.0,143.0
190723.0,138.0
190724.0,135.0
190725.0,57.0
190726.0,98.0
190727.0,120.0
190728.0,38.0
190729.0,27.0
190730.0,29.0
190731.0,35.0
190801.0,59.0
190802.0,123.0
190803.0,221.0
190804.0,116.0
190805.0,42.0
190806.0,98.0
190807.0,100.0
190808.0,74.0
190809.0,152.0
190810.0,57.0
190811.0,35.0
190812.0,82.0
190813.0,191.0
190814.0,128.0
190815.0,66.0
190816.0,40.0
190817.0,31.0
190818.0,55.0
190819.0,83.0
190820.0,107.0
190821.0,91.0
190822.0,140.0
190823.0,85.0
190824.0,60.0
190825.0,45.0
190826.0,83.0
190827.0,48.0
190828.0,49.0
190829.0,48.0
190830.0,57.0
190831.0,65.0
190901.0,83.0
190902.0,58.0
190903.0,101.0
190904.0,89.0
190905.0,-1.0
190906.0,-1.0
190907.0,40.0
190908.0,27.0
190909.0,44.0
190910.0,46.0
190911.0,64.0
190912.0,49.0
190913.0,28.0
190914.0,30.0
190915.0,32.0
190916.0,43.0
190917.0,33.0
190918.0,28.0
190919.0,42.0
190920.0,38.0
190921.0,41.0
190922.0,40.0
190923.0,24.0
190924.0,26.0
190925.0,24.0
190926.0,41.0
190927.0,36.0
190928.0,27.0
190929.0,28.0
